Number,Name,Latitude,Longitude,VenueName,VenueLatitude,VenueLongitude,VenueCategory
7,Palais-Bourbon,48.8561744288,2.31218769148,Hôtel de l'Empereur,48.85632736830534,2.3097489862662255,Hotel
7,Palais-Bourbon,48.8561744288,2.31218769148,Place des Invalides,48.85863052623177,2.3129439353942867,Plaza
7,Palais-Bourbon,48.8561744288,2.31218769148,Auberge Bressane,48.85651695863092,2.3088000833678404,French Restaurant
7,Palais-Bourbon,48.8561744288,2.31218769148,Musée Rodin,48.85538341572399,2.3158621788024902,Art Museum
7,Palais-Bourbon,48.8561744288,2.31218769148,Café de l'Esplanade,48.85829011894279,2.3110073804855347,French Restaurant
7,Palais-Bourbon,48.8561744288,2.31218769148,Le 5 Codet,48.85494525335787,2.3083957042332393,Hotel
7,Palais-Bourbon,48.8561744288,2.31218769148,Fitzgerald,48.858561703791764,2.3098137974739075,Cocktail Bar
7,Palais-Bourbon,48.8561744288,2.31218769148,Square d'Ajaccio,48.85757876784794,2.3146498203277583,Park
7,Palais-Bourbon,48.8561744288,2.31218769148,Cour d'Honneur des Invalides,48.856529418021566,2.312678352211269,Plaza
7,Palais-Bourbon,48.8561744288,2.31218769148,Arpège,48.85571201275633,2.316919515331754,Vegetarian / Vegan Restaurant
7,Palais-Bourbon,48.8561744288,2.31218769148,Auguste,48.85629115451279,2.317096938777801,French Restaurant
7,Palais-Bourbon,48.8561744288,2.31218769148,Le Florimond,48.85582670098792,2.3077585004445527,French Restaurant
7,Palais-Bourbon,48.8561744288,2.31218769148,Les Parisiennes,48.85593739834065,2.3081359747455528,Italian Restaurant
7,Palais-Bourbon,48.8561744288,2.31218769148,Da Rocco,48.85761870685993,2.3172763175229636,Italian Restaurant
7,Palais-Bourbon,48.8561744288,2.31218769148,D'Chez Eux,48.85346045858964,2.3095115484565807,French Restaurant
7,Palais-Bourbon,48.8561744288,2.31218769148,François Pralus,48.856215232119155,2.3065676540136337,Dessert Shop
7,Palais-Bourbon,48.8561744288,2.31218769148,Pasco,48.85621957294614,2.3098489672952263,French Restaurant
7,Palais-Bourbon,48.8561744288,2.31218769148,La Tour Maubourg,48.8582264136281,2.3098124563694,French Restaurant
7,Palais-Bourbon,48.8561744288,2.31218769148,Zia,48.85425746627125,2.3071597516536713,Coffee Shop
7,Palais-Bourbon,48.8561744288,2.31218769148,Historial du Général de Gaulle,48.85645125107744,2.3131449080648196,History Museum
7,Palais-Bourbon,48.8561744288,2.31218769148,L'Éclair,48.85705811919089,2.3062809651360836,Cocktail Bar
7,Palais-Bourbon,48.8561744288,2.31218769148,Lenôtre,48.855134277872665,2.306761849000359,Gourmet Shop
7,Palais-Bourbon,48.8561744288,2.31218769148,David Toutain,48.86019458411276,2.3096224857629672,French Restaurant
7,Palais-Bourbon,48.8561744288,2.31218769148,Chez les Anges,48.85872768511489,2.310070838255938,French Restaurant
7,Palais-Bourbon,48.8561744288,2.31218769148,Esplanade des Invalides,48.86055924945091,2.313549880380462,Plaza
7,Palais-Bourbon,48.8561744288,2.31218769148,Davoli,48.85695882780954,2.306311297921619,Food & Drink Shop
7,Palais-Bourbon,48.8561744288,2.31218769148,Bistrot Belhara,48.85639008705579,2.307404912715583,Basque Restaurant
7,Palais-Bourbon,48.8561744288,2.31218769148,Pain et Chocolat,48.856348995886,2.308838600402357,Coffee Shop
7,Palais-Bourbon,48.8561744288,2.31218769148,Musée des Plans-Reliefs,48.85637168904543,2.3132014274597164,History Museum
7,Palais-Bourbon,48.8561744288,2.31218769148,Hôtel Les Jardins Eiffel,48.85917345473579,2.307351772817556,Hotel
7,Palais-Bourbon,48.8561744288,2.31218769148,Samo,48.85663,2.307036,Korean Restaurant
7,Palais-Bourbon,48.8561744288,2.31218769148,Le Carré des Invalides,48.85822,2.31288,French Restaurant
7,Palais-Bourbon,48.8561744288,2.31218769148,Le Petit Cler,48.857483149509896,2.3060342848592015,Southwestern French Restaurant
7,Palais-Bourbon,48.8561744288,2.31218769148,Marlon,48.85779881659788,2.3066043838107646,New American Restaurant
7,Palais-Bourbon,48.8561744288,2.31218769148,Le Vauban,48.85313486840818,2.3117343757492064,Diner
7,Palais-Bourbon,48.8561744288,2.31218769148,Garance,48.86000692667597,2.315283874562083,French Restaurant
7,Palais-Bourbon,48.8561744288,2.31218769148,Hôtel Muguet,48.85569010757538,2.3090630675030304,Hotel
7,Palais-Bourbon,48.8561744288,2.31218769148,Ladurée,48.85645231628708,2.3067037761211395,Dessert Shop
7,Palais-Bourbon,48.8561744288,2.31218769148,Crêperie Le Crépuscule,48.858431076782196,2.3076755982036126,Creperie
7,Palais-Bourbon,48.8561744288,2.31218769148,Amorino,48.85630054725379,2.3065079748630524,Ice Cream Shop
7,Palais-Bourbon,48.8561744288,2.31218769148,Hôtel de Latour Maubourg,48.858192884488226,2.310470938682556,Hotel
7,Palais-Bourbon,48.8561744288,2.31218769148,Reed,48.858942,2.307418,French Restaurant
7,Palais-Bourbon,48.8561744288,2.31218769148,La Crèmerie,48.856713305414935,2.3064841510887444,Cocktail Bar
7,Palais-Bourbon,48.8561744288,2.31218769148,Le Moulin de La Vierge,48.85987328470359,2.3086817101729964,Bakery
7,Palais-Bourbon,48.8561744288,2.31218769148,Hôtel Tourville,48.85407571582302,2.307819429234363,Hotel
7,Palais-Bourbon,48.8561744288,2.31218769148,Hôtel Duquesne Eiffel,48.85267428203727,2.308694716212764,Hotel
7,Palais-Bourbon,48.8561744288,2.31218769148,Place Vauban,48.85345622663062,2.312343120574951,Plaza
7,Palais-Bourbon,48.8561744288,2.31218769148,Marie-Anne Cantin,48.85642397559855,2.3056450563239914,Cheese Shop
7,Palais-Bourbon,48.8561744288,2.31218769148,Cler Hôtel,48.8574612212257,2.3058857023715973,Hotel
7,Palais-Bourbon,48.8561744288,2.31218769148,Hôtel Amélie,48.859279109582666,2.3075398036462613,Hotel
7,Palais-Bourbon,48.8561744288,2.31218769148,Bistrot Chez France,48.859004974365234,2.307521104812622,French Restaurant
7,Palais-Bourbon,48.8561744288,2.31218769148,Jeusselin Charcutier Traiteur,48.857025935877736,2.306303261533458,Gourmet Shop
7,Palais-Bourbon,48.8561744288,2.31218769148,Hôtel de Turenne,48.8541165287675,2.307415271118266,Hotel
7,Palais-Bourbon,48.8561744288,2.31218769148,Le Bistrot des Gascons,48.854130415758604,2.3067920081696345,French Restaurant
7,Palais-Bourbon,48.8561744288,2.31218769148,Café Romantica,48.8542239716861,2.3096421919231616,Italian Restaurant
7,Palais-Bourbon,48.8561744288,2.31218769148,Karamel,48.859966199083175,2.3106122198742876,Tea Room
7,Palais-Bourbon,48.8561744288,2.31218769148,La Fromagerie,48.85731424979786,2.306131678653453,Cheese Shop
7,Palais-Bourbon,48.8561744288,2.31218769148,Bleu Olive,48.85779210527577,2.306269934587746,Café
7,Palais-Bourbon,48.8561744288,2.31218769148,Le Café du Musée Rodin,48.85461810572395,2.3151992479704946,Café
7,Palais-Bourbon,48.8561744288,2.31218769148,Le Bistro de Gaspard,48.851892620701506,2.3101334650607703,Bistro
7,Palais-Bourbon,48.8561744288,2.31218769148,Au Canon des Invalides,48.860008295650324,2.309709261585959,Bar
7,Palais-Bourbon,48.8561744288,2.31218769148,Jean-Paul Hévin,48.855566335099866,2.307368295828862,Chocolate Shop
7,Palais-Bourbon,48.8561744288,2.31218769148,Derby Eiffel,48.85365513475192,2.307411592509371,Hotel
7,Palais-Bourbon,48.8561744288,2.31218769148,O'Brien's Irish Pub,48.859840500122374,2.308757892187202,Irish Pub
7,Palais-Bourbon,48.8561744288,2.31218769148,7 Eiffel Hotel****,48.858374455884956,2.3077558498765893,Hotel
7,Palais-Bourbon,48.8561744288,2.31218769148,Fondation Calouste Gulbenkian,48.8590353769875,2.310173938559679,Art Museum
7,Palais-Bourbon,48.8561744288,2.31218769148,Hôtel de La Motte Picquet,48.855547626809596,2.307246621230196,Hotel
7,Palais-Bourbon,48.8561744288,2.31218769148,Hôtel de Varenne,48.856992,2.317247,Hotel
7,Palais-Bourbon,48.8561744288,2.31218769148,Martine Lambert,48.85692622052218,2.3062794665343085,Ice Cream Shop
7,Palais-Bourbon,48.8561744288,2.31218769148,Hôtel de France Invalides,48.85345821963517,2.309328096993049,Hotel
7,Palais-Bourbon,48.8561744288,2.31218769148,Hotel le Pavillon,48.86002154614834,2.3093796803193594,Hotel
7,Palais-Bourbon,48.8561744288,2.31218769148,Angelina,48.855038,2.3118637,Café
7,Palais-Bourbon,48.8561744288,2.31218769148,Tribeca,48.856801,2.306274,Italian Restaurant
7,Palais-Bourbon,48.8561744288,2.31218769148,Au Coin De La Rue,48.857625506135726,2.3175443809663916,Café
7,Palais-Bourbon,48.8561744288,2.31218769148,Le Tourville,48.85442850825206,2.306070823700922,French Restaurant
7,Palais-Bourbon,48.8561744288,2.31218769148,Hôtel du Cadran,48.85652645913186,2.305939056385881,Hotel
7,Palais-Bourbon,48.8561744288,2.31218769148,Brasserie Thoumieux,48.85982552283767,2.308676621727819,Brasserie
7,Palais-Bourbon,48.8561744288,2.31218769148,Mariette,48.85591481049376,2.3056900268746126,French Restaurant
7,Palais-Bourbon,48.8561744288,2.31218769148,Best Western Tour Eiffel Invalides,48.85932068654224,2.3103380352279146,Hotel
7,Palais-Bourbon,48.8561744288,2.31218769148,Hôtel la Comtesse,48.85397408014483,2.3071418929035223,Hotel
7,Palais-Bourbon,48.8561744288,2.31218769148,Koï,48.854477,2.307517,Japanese Restaurant
7,Palais-Bourbon,48.8561744288,2.31218769148,Le Bistrot,48.85984132684804,2.309329228068612,Bistro
7,Palais-Bourbon,48.8561744288,2.31218769148,Café Roussillon,48.85772984110622,2.30599717321352,Café
7,Palais-Bourbon,48.8561744288,2.31218769148,Café des Officiers,48.85424778615634,2.306317462366142,French Restaurant
7,Palais-Bourbon,48.8561744288,2.31218769148,Hotel Saint Dominique Paris,48.85992367520004,2.3087737542831355,Hotel
7,Palais-Bourbon,48.8561744288,2.31218769148,Bistrot du 7ème,48.85838961342511,2.3101250035137784,Bistro
7,Palais-Bourbon,48.8561744288,2.31218769148,Oniwa,48.85650553460731,2.3066896945238113,Japanese Restaurant
7,Palais-Bourbon,48.8561744288,2.31218769148,Gusto Italia,48.858964049023584,2.3075795173645015,Italian Restaurant
7,Palais-Bourbon,48.8561744288,2.31218769148,L'Escapade,48.852600262627526,2.309163361787796,French Restaurant
7,Palais-Bourbon,48.8561744288,2.31218769148,Di Félice,48.857860068744145,2.306879259571602,Italian Restaurant
7,Palais-Bourbon,48.8561744288,2.31218769148,New Asia,48.856350070775264,2.3064979165792465,Asian Restaurant
7,Palais-Bourbon,48.8561744288,2.31218769148,Naturalia,48.85505,2.30635,Health Food Store
7,Palais-Bourbon,48.8561744288,2.31218769148,Hôtel Royal Phare,48.854802191334514,2.3060853008485687,Hotel
7,Palais-Bourbon,48.8561744288,2.31218769148,Aux Ducs de Bourgogne,48.85810097401735,2.317845092462093,Restaurant
7,Palais-Bourbon,48.8561744288,2.31218769148,Musée de l'Ordre de la Libération,48.85477864454344,2.312460094157579,Art Museum
8,Élysée,48.8727208374,2.3125540224,Le Bristol,48.871804266610006,2.314902422735974,Hotel
8,Élysée,48.8727208374,2.3125540224,Épicure,48.87209892539324,2.3151298574881896,French Restaurant
8,Élysée,48.8727208374,2.3125540224,Bar du Bristol,48.87179631044972,2.3150284778585632,Hotel Bar
8,Élysée,48.8727208374,2.3125540224,Gentlemen 1919,48.87093302661043,2.3115142351802933,Cocktail Bar
8,Élysée,48.8727208374,2.3125540224,Le 114 Faubourg,48.871817,2.314526,French Restaurant
8,Élysée,48.8727208374,2.3125540224,Spa Le Bristol by La Prairie,48.87168743071633,2.315196990966797,Spa
8,Élysée,48.8727208374,2.3125540224,hotel amastan,48.87174463181005,2.3123071174719185,Resort
8,Élysée,48.8727208374,2.3125540224,Salle Gaveau,48.87355552202169,2.3141967280814453,Theater
8,Élysée,48.8727208374,2.3125540224,À la Châtaigne,48.87287646452703,2.3159902349352306,Corsican Restaurant
8,Élysée,48.8727208374,2.3125540224,Musée Jacquemart-André,48.87543448596967,2.3105406761169434,Art Museum
8,Élysée,48.8727208374,2.3125540224,Hôtel La Réserve,48.86976263362971,2.3132845759391785,Hotel
8,Élysée,48.8727208374,2.3125540224,Gagosian Gallery,48.870204276593824,2.311374761711987,Art Gallery
8,Élysée,48.8727208374,2.3125540224,Le Matignon,48.869708,2.310968,French Restaurant
8,Élysée,48.8727208374,2.3125540224,Café Jacquemart-André,48.87564268161166,2.3104162523395106,French Restaurant
8,Élysée,48.8727208374,2.3125540224,Pomze,48.87496407966928,2.3168887943029404,French Restaurant
8,Élysée,48.8727208374,2.3125540224,Apicius,48.87347092787609,2.3073620319154107,French Restaurant
8,Élysée,48.8727208374,2.3125540224,Hôtel Daniel,48.87291392835228,2.3072748751746937,Hotel
8,Élysée,48.8727208374,2.3125540224,Bugsy's,48.87134252504289,2.317976344052671,Bar
8,Élysée,48.8727208374,2.3125540224,Square Marigny,48.86903120063254,2.3124955300622245,Park
8,Élysée,48.8727208374,2.3125540224,adidas Store,48.86971257859467,2.309157504299151,Sporting Goods Shop
8,Élysée,48.8727208374,2.3125540224,Le Carré Élysée,48.87008219592311,2.310124105310377,French Restaurant
8,Élysée,48.8727208374,2.3125540224,Biologique Recherche,48.870036096940204,2.308303713798523,Spa
8,Élysée,48.8727208374,2.3125540224,Rond-point des Champs-Élysées – Marcel Dassault,48.869005749964536,2.310149073600769,Plaza
8,Élysée,48.8727208374,2.3125540224,Sens Unique,48.87174680424,2.3064665785411416,French Restaurant
8,Élysée,48.8727208374,2.3125540224,Hôtel Champs-Élysées Plaza,48.87372554707323,2.3063231660845784,Hotel
8,Élysée,48.8727208374,2.3125540224,Zo,48.871074361770525,2.3182399570941925,Mediterranean Restaurant
8,Élysée,48.8727208374,2.3125540224,Monoprix Alimentation,48.87111354,2.30682939,Grocery Store
8,Élysée,48.8727208374,2.3125540224,Bistrot du Sommelier,48.87477945515107,2.3182372748851776,Modern European Restaurant
8,Élysée,48.8727208374,2.3125540224,Tuk Tuk Thaï,48.87546243567157,2.3178543895483017,Thai Restaurant
8,Élysée,48.8727208374,2.3125540224,Hôtel Pavillon des Lettres,48.87138754871105,2.3179926133316027,Hotel
8,Élysée,48.8727208374,2.3125540224,Unisex,48.869947089212786,2.3082607984542847,Cocktail Bar
8,Élysée,48.8727208374,2.3125540224,Dominique Bouchet,48.877050619748,2.314035874239597,French Restaurant
8,Élysée,48.8727208374,2.3125540224,Burger King,48.871145032124225,2.3063735220259787,Fast Food Restaurant
9,Opéra,48.8771635173,2.33745754348,So Nat,48.87627724467217,2.3386138527194253,Vegetarian / Vegan Restaurant
9,Opéra,48.8771635173,2.33745754348,Place Saint-Georges,48.878408,2.337575,Plaza
9,Opéra,48.8771635173,2.33745754348,Le Bon Georges,48.877648,2.337225,Bistro
9,Opéra,48.8771635173,2.33745754348,Les Saisons,48.87666111519946,2.340131986748549,French Restaurant
9,Opéra,48.8771635173,2.33745754348,Le Bouclier de Bacchus,48.87683393703334,2.3378432838905985,Wine Bar
9,Opéra,48.8771635173,2.33745754348,Musée National Gustave-Moreau,48.877872,2.3345747,Museum
9,Opéra,48.8771635173,2.33745754348,Caillebotte,48.87711755573471,2.340604279183831,French Restaurant
9,Opéra,48.8771635173,2.33745754348,Aji Dulce,48.877906,2.337878,Venezuelan Restaurant
9,Opéra,48.8771635173,2.33745754348,La Compagnie du Café,48.87791593806084,2.3379972591893754,Café
9,Opéra,48.8771635173,2.33745754348,Farine & O,48.877209026769144,2.3394636064767838,Bakery
9,Opéra,48.8771635173,2.33745754348,Maison Landemaine,48.878345140289085,2.3397740721702576,Bakery
9,Opéra,48.8771635173,2.33745754348,RAP,48.876628,2.339359,Gourmet Shop
9,Opéra,48.8771635173,2.33745754348,Qee,48.87554883410699,2.336090050758259,Gym / Fitness Center
9,Opéra,48.8771635173,2.33745754348,Chez Vous,48.877769815283,2.339928231903055,Lounge
9,Opéra,48.8771635173,2.33745754348,Juste,48.874981555290084,2.338509557303041,Seafood Restaurant
9,Opéra,48.8771635173,2.33745754348,Isana,48.876442,2.338626,Latin American Restaurant
9,Opéra,48.8771635173,2.33745754348,Gabriela,48.87694236727933,2.3405776760281873,Brazilian Restaurant
9,Opéra,48.8771635173,2.33745754348,Tomboy,48.87928666844553,2.3363879542227735,French Restaurant
9,Opéra,48.8771635173,2.33745754348,Les Canailles,48.87928070699748,2.3345697742933,French Restaurant
9,Opéra,48.8771635173,2.33745754348,Magokoro,48.87650720307029,2.340679988265037,Japanese Restaurant
9,Opéra,48.8771635173,2.33745754348,Boulangerie Moisan,48.87657625664141,2.3387974750824454,Bakery
9,Opéra,48.8771635173,2.33745754348,Théâtre Saint-Georges,48.878245888914826,2.337427395600227,Theater
9,Opéra,48.8771635173,2.33745754348,Hôtel Lorette,48.878994629993045,2.3371490226117286,Hotel
9,Opéra,48.8771635173,2.33745754348,Belle Maison,48.87948782651649,2.3397140051683203,French Restaurant
9,Opéra,48.8771635173,2.33745754348,Le Petit Canard,48.88007393561902,2.337412700019188,French Restaurant
9,Opéra,48.8771635173,2.33745754348,My Place,48.87680373689132,2.337622542631202,Tea Room
9,Opéra,48.8771635173,2.33745754348,L'Étoile du Liban,48.877602,2.338173,Falafel Restaurant
9,Opéra,48.8771635173,2.33745754348,Pizza di Loretta,48.874831951998765,2.339743274594404,Pizza Place
9,Opéra,48.8771635173,2.33745754348,Le Pont de Yunnan,48.87777735540319,2.3381909948495148,Chinese Restaurant
9,Opéra,48.8771635173,2.33745754348,Sizin,48.87778201761284,2.337210837671435,Turkish Restaurant
9,Opéra,48.8771635173,2.33745754348,Le 23 Clauzel - Julie Rivière,48.87921124775605,2.3376309871673584,French Restaurant
9,Opéra,48.8771635173,2.33745754348,WeWork,48.8743478,2.3376841,Coworking Space
9,Opéra,48.8771635173,2.33745754348,Moy Goi Cuon Bar,48.87680218678293,2.335980102385673,Vietnamese Restaurant
9,Opéra,48.8771635173,2.33745754348,Hôtel Joyce Paris,48.879411734237614,2.33418122140661,Hotel
9,Opéra,48.8771635173,2.33745754348,L'Affineur'Affiné,48.879943766794874,2.3356388692814685,Cheese Shop
9,Opéra,48.8771635173,2.33745754348,Le Rocketship,48.87986319233442,2.3374050711821415,Gift Shop
9,Opéra,48.8771635173,2.33745754348,Hôtel Amour,48.87963106634556,2.339414656162262,Hotel
9,Opéra,48.8771635173,2.33745754348,Le Laffitte,48.87520162630775,2.3383229970932007,Bistro
9,Opéra,48.8771635173,2.33745754348,Le Milton,48.87664948657474,2.3405832426973032,Bar
9,Opéra,48.8771635173,2.33745754348,Buvette Gastrothèque,48.880488,2.337642,French Restaurant
9,Opéra,48.8771635173,2.33745754348,Hôtel George,48.87950609994786,2.3363030464632666,Hotel
9,Opéra,48.8771635173,2.33745754348,Causses,48.88015202625339,2.3353480896226553,Deli / Bodega
9,Opéra,48.8771635173,2.33745754348,Les Affranchis,48.879545960432665,2.337258778697983,French Restaurant
9,Opéra,48.8771635173,2.33745754348,Pi Hour,48.87926262982214,2.3349043842782886,Pizza Place
9,Opéra,48.8771635173,2.33745754348,Kozy,48.87491667389536,2.3400396850631173,Bistro
9,Opéra,48.8771635173,2.33745754348,Le Pantruche,48.88056015343903,2.339729019034071,French Restaurant
9,Opéra,48.8771635173,2.33745754348,Label Ferme,48.87488991540308,2.3395171140718563,Snack Place
9,Opéra,48.8771635173,2.33745754348,La Palanche D'âulac,48.878265,2.3425803,Vegetarian / Vegan Restaurant
9,Opéra,48.8771635173,2.33745754348,Maria Magdalena,48.87985553222923,2.3351135358227464,Cocktail Bar
9,Opéra,48.8771635173,2.33745754348,Le Rouge et le Verre,48.87636872523512,2.34118290245533,Wine Bar
9,Opéra,48.8771635173,2.33745754348,Bioburger,48.87500679879354,2.340100351539458,Burger Joint
9,Opéra,48.8771635173,2.33745754348,Le Chenin,48.87379444989606,2.3389898291030913,French Restaurant
9,Opéra,48.8771635173,2.33745754348,Baton Rouge,48.88022787095408,2.3353265260732465,Cocktail Bar
9,Opéra,48.8771635173,2.33745754348,Jeff de Bruges,48.87599615,2.33217997,Chocolate Shop
9,Opéra,48.8771635173,2.33745754348,Cafe Lorette,48.87598313579095,2.338344124892263,Bar
9,Opéra,48.8771635173,2.33745754348,Hanoi Corner,48.877674,2.3319218,Café
9,Opéra,48.8771635173,2.33745754348,Albert,48.878216,2.332229,Bistro
9,Opéra,48.8771635173,2.33745754348,Mamou,48.87384766702744,2.335369884967804,French Restaurant
9,Opéra,48.8771635173,2.33745754348,Place Gustave Toudouze,48.879411514510736,2.337254416272413,Plaza
9,Opéra,48.8771635173,2.33745754348,Puce,48.88052571798912,2.334891245372722,French Restaurant
9,Opéra,48.8771635173,2.33745754348,Hôtel Banke,48.87367001228106,2.3361276090145107,Hotel
9,Opéra,48.8771635173,2.33745754348,Grand Pigalle Hotel,48.8809889949104,2.337656446313148,Hotel
9,Opéra,48.8771635173,2.33745754348,Hôtel Langlois,48.87684546957274,2.3335739165302187,Hotel
9,Opéra,48.8771635173,2.33745754348,KB CaféShop,48.88063498100937,2.3407598491394306,Coffee Shop
9,Opéra,48.8771635173,2.33745754348,Le P'tit Creux du Faubourg,48.876246577894186,2.3398751824593367,French Restaurant
9,Opéra,48.8771635173,2.33745754348,Otium Cold Press & Veggie Food,48.880366,2.335262,Juice Bar
9,Opéra,48.8771635173,2.33745754348,La petite sirène de Copenhague,48.87969412103428,2.336101316328567,Scandinavian Restaurant
9,Opéra,48.8771635173,2.33745754348,Café Marlette,48.88021167483201,2.340392007241914,Breakfast Spot
9,Opéra,48.8771635173,2.33745754348,Papacionu,48.87479244142873,2.3429168066774655,Corsican Restaurant
9,Opéra,48.8771635173,2.33745754348,Monkey,48.8807,2.3354092,Lounge
9,Opéra,48.8771635173,2.33745754348,Le Comptoir Belge,48.8803583262469,2.3404018703130935,Dessert Shop
9,Opéra,48.8771635173,2.33745754348,Lalà - La Lasagneria,48.881025504991406,2.334610134499295,Italian Restaurant
9,Opéra,48.8771635173,2.33745754348,Professore,48.877505372730894,2.3411871204829664,Italian Restaurant
9,Opéra,48.8771635173,2.33745754348,Momoka,48.879295777682636,2.3334912568635326,Japanese Restaurant
9,Opéra,48.8771635173,2.33745754348,PanPan,48.8746688675499,2.341015934944153,Cocktail Bar
9,Opéra,48.8771635173,2.33745754348,Les Plumes Hotel,48.876580957098746,2.343333509653502,Hotel
9,Opéra,48.8771635173,2.33745754348,Théâtre Mogador,48.875331670547446,2.3312622041388074,Theater
9,Opéra,48.8771635173,2.33745754348,Simone Lemon,48.874435,2.339306,Modern European Restaurant
9,Opéra,48.8771635173,2.33745754348,L'Entrée des Artistes Pigalle,48.88104531475866,2.3374834359225165,Lounge
9,Opéra,48.8771635173,2.33745754348,Septième Largeur,48.87696189098859,2.333772191080959,Shoe Store
9,Opéra,48.8771635173,2.33745754348,Lulu White,48.881630828443825,2.337400531808657,Cocktail Bar
9,Opéra,48.8771635173,2.33745754348,Wally Le Saharien,48.879210967549604,2.3432046202703836,African Restaurant
9,Opéra,48.8771635173,2.33745754348,Hotel Palm - Astotel,48.87759781100381,2.34343163341444,Hotel
9,Opéra,48.8771635173,2.33745754348,Hotel Bienvenue,48.8761485969155,2.3421662987226126,Bed & Breakfast
9,Opéra,48.8771635173,2.33745754348,Glaces Glazed,48.88013818719182,2.3403328654907485,Ice Cream Shop
9,Opéra,48.8771635173,2.33745754348,Tous,48.876537,2.343898,French Restaurant
9,Opéra,48.8771635173,2.33745754348,Hôtel des Ventes Drouot,48.87306094102725,2.340101103627914,Antique Shop
9,Opéra,48.8771635173,2.33745754348,Dirty Dick,48.88155457165016,2.337429814140572,Cocktail Bar
9,Opéra,48.8771635173,2.33745754348,Picto,48.87590813725393,2.3439459877145854,Sandwich Place
9,Opéra,48.8771635173,2.33745754348,Les Gouttes de Dieux,48.87311470529806,2.3394127933680955,Wine Bar
9,Opéra,48.8771635173,2.33745754348,Au Petit Riche,48.87327907023353,2.338676972901782,French Restaurant
9,Opéra,48.8771635173,2.33745754348,Monbleu,48.874104,2.3421495,Cheese Shop
9,Opéra,48.8771635173,2.33745754348,Midi 12,48.87335987988451,2.3347462713718414,Creperie
9,Opéra,48.8771635173,2.33745754348,Rôtisserie Stévenot Cadet,48.874646575594205,2.3427932461458965,Restaurant
9,Opéra,48.8771635173,2.33745754348,À la Mère de Famille,48.87397,2.342263,Candy Store
9,Opéra,48.8771635173,2.33745754348,Peco Peco,48.88022527905749,2.3347101392378082,Japanese Restaurant
9,Opéra,48.8771635173,2.33745754348,Ibrik,48.87524872014532,2.3384507540106734,Coffee Shop
9,Opéra,48.8771635173,2.33745754348,Sizin,48.87474590516489,2.3414510488453852,Turkish Restaurant
9,Opéra,48.8771635173,2.33745754348,La Table des Anges,48.88107182413891,2.340177464783175,French Restaurant
9,Opéra,48.8771635173,2.33745754348,Casa Cosa,48.87567138689005,2.331268485683964,Italian Restaurant
10,Entrepôt,48.8761300365,2.36072848785,Les Orientalistes,48.875501521125955,2.358844578266144,Mediterranean Restaurant
10,Entrepôt,48.8761300365,2.36072848785,Les Enfants Perdus,48.87438536093944,2.3619354916417197,French Restaurant
10,Entrepôt,48.8761300365,2.36072848785,Marrow,48.87442541960633,2.358884811401367,Café
10,Entrepôt,48.8761300365,2.36072848785,Café A,48.87523561686296,2.360022095087153,Café
10,Entrepôt,48.8761300365,2.36072848785,Marks & Spencer Food,48.87674195537729,2.358486072371823,Food & Drink Shop
10,Entrepôt,48.8761300365,2.36072848785,Kasha,48.874361,2.361589,Creperie
10,Entrepôt,48.8761300365,2.36072848785,Pâtisserie Boulangerie Liberté,48.87307937807167,2.3615536093711853,Bakery
10,Entrepôt,48.8761300365,2.36072848785,La Taverne de Zhao,48.873208507755244,2.360328697564808,Shanxi Restaurant
10,Entrepôt,48.8761300365,2.36072848785,BMK Paris-Bamako,48.87464593409851,2.3565486073493958,African Restaurant
10,Entrepôt,48.8761300365,2.36072848785,Le Delly's,48.878458299848,2.357852395267173,African Restaurant
10,Entrepôt,48.8761300365,2.36072848785,Street Bangkok Local Food,48.87777,2.3652043,Thai Restaurant
10,Entrepôt,48.8761300365,2.36072848785,Ikeban art,48.874418,2.362661,Flower Shop
10,Entrepôt,48.8761300365,2.36072848785,Résidence Kann Coffee Shop,48.873225,2.362834,Coffee Shop
10,Entrepôt,48.8761300365,2.36072848785,Extérieur Quai - Le Bouillon de l'Est,48.87645561226562,2.357905277073332,Bistro
10,Entrepôt,48.8761300365,2.36072848785,Restaurant Les Vinaigriers,48.87317381718619,2.361453692707382,French Restaurant
10,Entrepôt,48.8761300365,2.36072848785,El Nopal,48.87783109806033,2.3651398524943943,Taco Place
10,Entrepôt,48.8761300365,2.36072848785,Jardin Villemin,48.875124006179554,2.36181378364563,Garden
10,Entrepôt,48.8761300365,2.36072848785,Les Enfants Gâtés,48.874301390290704,2.36223122925349,French Restaurant
10,Entrepôt,48.8761300365,2.36072848785,Battling Club,48.87394979410187,2.3650605976581573,Boxing Gym
10,Entrepôt,48.8761300365,2.36072848785,Piccoli Cugini,48.87318463313854,2.3622460410752426,Pizza Place
10,Entrepôt,48.8761300365,2.36072848785,Le Buffet de la Gare,48.87508678972407,2.3577902976044665,Bistro
10,Entrepôt,48.8761300365,2.36072848785,La Bécane à Gaston,48.872442,2.361085,French Restaurant
10,Entrepôt,48.8761300365,2.36072848785,Yamada,48.87892705245847,2.3623045515396033,Japanese Restaurant
10,Entrepôt,48.8761300365,2.36072848785,Starbucks,48.877121435228894,2.359619085260502,Coffee Shop
10,Entrepôt,48.8761300365,2.36072848785,Entre deux,48.873440139466425,2.3583246197643293,Mediterranean Restaurant
